customer_id,gender,age,age_segment,total_lifetime_value,total_transactions,high_value_customer
CUST337,Male,38,Middle Age (35-49),500.0,1,False
CUST353,Male,31,Adult (25-34),500.0,1,False
CUST781,Male,35,Middle Age (35-49),500.0,1,False
CUST355,Female,55,Senior (50+),500.0,1,False
CUST105,Female,22,Young Adult (18-24),500.0,1,False
CUST130,Female,57,Senior (50+),500.0,1,False
CUST128,Male,25,Adult (25-34),500.0,1,False
CUST667,Female,29,Adult (25-34),500.0,1,False
CUST570,Male,49,Middle Age (35-49),500.0,1,False
CUST531,Male,31,Adult (25-34),500.0,1,False
CUST904,Male,28,Adult (25-34),500.0,1,False
CUST914,Female,59,Senior (50+),500.0,1,False
CUST784,Female,34,Adult (25-34),500.0,1,False
CUST408,Female,64,Senior (50+),500.0,1,False
CUST638,Male,46,Middle Age (35-49),500.0,1,False
CUST760,Male,27,Adult (25-34),500.0,1,False
CUST761,Female,33,Adult (25-34),500.0,1,False
CUST937,Female,62,Senior (50+),500.0,1,False
CUST021,Female,50,Senior (50+),500.0,1,False
CUST934,Male,30,Adult (25-34),500.0,1,False
CUST004,Male,37,Middle Age (35-49),500.0,1,False
CUST925,Male,25,Adult (25-34),300.0,1,False
CUST905,Male,58,Senior (50+),300.0,1,False
CUST909,Male,26,Adult (25-34),300.0,1,False
CUST147,Male,23,Young Adult (18-24),300.0,1,False
CUST602,Female,20,Young Adult (18-24),300.0,1,False
CUST698,Female,64,Senior (50+),300.0,1,False
CUST568,Female,51,Senior (50+),300.0,1,False
CUST555,Male,25,Adult (25-34),300.0,1,False
CUST174,Female,39,Middle Age (35-49),300.0,1,False
CUST523,Female,62,Senior (50+),300.0,1,False
CUST179,Male,31,Adult (25-34),300.0,1,False
CUST687,Female,53,Senior (50+),300.0,1,False
CUST674,Female,38,Middle Age (35-49),300.0,1,False
CUST270,Male,43,Middle Age (35-49),300.0,1,False
CUST725,Male,61,Senior (50+),300.0,1,False
CUST741,Male,48,Middle Age (35-49),300.0,1,False
CUST401,Female,62,Senior (50+),300.0,1,False
CUST365,Male,31,Adult (25-34),300.0,1,False
CUST358,Female,32,Adult (25-34),300.0,1,False
CUST794,Female,60,Senior (50+),300.0,1,False
CUST795,Male,57,Senior (50+),300.0,1,False
CUST783,Female,56,Senior (50+),300.0,1,False
CUST596,Female,64,Senior (50+),300.0,1,False
CUST641,Female,40,Middle Age (35-49),300.0,1,False
CUST079,Male,34,Adult (25-34),300.0,1,False
CUST052,Female,36,Middle Age (35-49),300.0,1,False
CUST043,Female,48,Middle Age (35-49),300.0,1,False
CUST070,Female,43,Middle Age (35-49),300.0,1,False
CUST068,Male,25,Adult (25-34),300.0,1,False
CUST939,Female,46,Middle Age (35-49),300.0,1,False
CUST947,Male,50,Senior (50+),300.0,1,False
CUST168,Male,53,Senior (50+),300.0,1,False
CUST240,Female,23,Young Adult (18-24),300.0,1,False
CUST252,Male,54,Senior (50+),300.0,1,False
CUST625,Male,31,Adult (25-34),300.0,1,False
CUST445,Female,53,Senior (50+),300.0,1,False
CUST821,Male,49,Middle Age (35-49),300.0,1,False
CUST826,Female,46,Middle Age (35-49),300.0,1,False
CUST514,Female,18,Young Adult (18-24),300.0,1,False
CUST881,Male,22,Young Adult (18-24),300.0,1,False
CUST868,Female,25,Adult (25-34),300.0,1,False
CUST865,Female,42,Middle Age (35-49),300.0,1,False
CUST852,Female,41,Middle Age (35-49),300.0,1,False
CUST378,Male,50,Senior (50+),300.0,1,False
CUST983,Female,29,Adult (25-34),300.0,1,False
CUST024,Female,49,Middle Age (35-49),300.0,1,False
CUST010,Female,52,Senior (50+),200.0,1,False
CUST132,Male,42,Middle Age (35-49),200.0,1,False
CUST121,Female,28,Adult (25-34),200.0,1,False
CUST961,Male,53,Senior (50+),200.0,1,False
CUST965,Male,22,Young Adult (18-24),200.0,1,False
CUST903,Female,51,Senior (50+),200.0,1,False
CUST146,Male,38,Middle Age (35-49),200.0,1,False
CUST917,Female,57,Senior (50+),200.0,1,False
CUST975,Female,56,Senior (50+),200.0,1,False
CUST936,Male,57,Senior (50+),200.0,1,False
CUST330,Female,25,Adult (25-34),200.0,1,False
CUST377,Female,46,Middle Age (35-49),200.0,1,False
CUST075,Male,61,Senior (50+),200.0,1,False
CUST584,Female,27,Adult (25-34),200.0,1,False
CUST038,Male,38,Middle Age (35-49),200.0,1,False
CUST971,Female,27,Adult (25-34),200.0,1,False
CUST604,Female,29,Adult (25-34),200.0,1,False
CUST833,Male,42,Middle Age (35-49),200.0,1,False
CUST740,Female,25,Adult (25-34),200.0,1,False
CUST186,Male,20,Young Adult (18-24),200.0,1,False
CUST449,Male,25,Adult (25-34),200.0,1,False
CUST197,Female,42,Middle Age (35-49),200.0,1,False
CUST569,Male,52,Senior (50+),200.0,1,False
CUST723,Female,54,Senior (50+),200.0,1,False
CUST860,Male,63,Senior (50+),200.0,1,False
CUST696,Female,50,Senior (50+),200.0,1,False
CUST210,Male,37,Middle Age (35-49),200.0,1,False
CUST686,Female,28,Adult (25-34),200.0,1,False
CUST546,Female,36,Middle Age (35-49),200.0,1,False
CUST835,Male,37,Middle Age (35-49),200.0,1,False
CUST801,Male,21,Young Adult (18-24),200.0,1,False
CUST765,Male,43,Middle Age (35-49),200.0,1,False
CUST284,Male,43,Middle Age (35-49),200.0,1,False
CUST300,Female,19,Young Adult (18-24),200.0,1,False
CUST411,Male,62,Senior (50+),200.0,1,False
CUST354,Female,49,Middle Age (35-49),200.0,1,False
CUST785,Female,31,Adult (25-34),200.0,1,False
CUST400,Male,53,Senior (50+),200.0,1,False
CUST930,Male,54,Senior (50+),200.0,1,False
CUST138,Male,49,Middle Age (35-49),200.0,1,False
CUST820,Male,49,Middle Age (35-49),200.0,1,False
CUST159,Male,26,Adult (25-34),200.0,1,False
CUST184,Male,31,Adult (25-34),200.0,1,False
CUST194,Male,55,Senior (50+),200.0,1,False
CUST510,Female,39,Middle Age (35-49),200.0,1,False
CUST494,Female,42,Middle Age (35-49),200.0,1,False
CUST217,Female,35,Middle Age (35-49),200.0,1,False
CUST208,Female,34,Adult (25-34),200.0,1,False
CUST938,Male,49,Middle Age (35-49),200.0,1,False
CUST061,Male,21,Young Adult (18-24),200.0,1,False
CUST639,Female,62,Senior (50+),200.0,1,False
CUST209,Female,30,Adult (25-34),200.0,1,False
CUST341,Male,31,Adult (25-34),200.0,1,False
CUST082,Female,32,Adult (25-34),200.0,1,False
CUST628,Female,19,Young Adult (18-24),200.0,1,False
CUST433,Male,29,Adult (25-34),200.0,1,False
CUST282,Female,64,Senior (50+),200.0,1,False
CUST817,Male,30,Adult (25-34),200.0,1,False
CUST807,Female,50,Senior (50+),200.0,1,False
CUST259,Female,45,Middle Age (35-49),200.0,1,False
CUST428,Female,40,Middle Age (35-49),200.0,1,False
CUST251,Female,57,Senior (50+),200.0,1,False
CUST001,Male,34,Adult (25-34),150.0,1,False
CUST651,Male,51,Senior (50+),150.0,1,False
CUST912,Male,51,Senior (50+),150.0,1,False
CUST910,Female,20,Young Adult (18-24),150.0,1,False
CUST666,Male,51,Senior (50+),150.0,1,False
CUST668,Female,62,Senior (50+),150.0,1,False
CUST119,Female,60,Senior (50+),150.0,1,False
CUST999,Female,36,Middle Age (35-49),150.0,1,False
CUST777,Male,48,Middle Age (35-49),150.0,1,False
CUST336,Female,52,Senior (50+),150.0,1,False
CUST467,Female,53,Senior (50+),150.0,1,False
CUST695,Female,22,Young Adult (18-24),150.0,1,False
CUST200,Male,27,Adult (25-34),150.0,1,False
CUST529,Female,35,Middle Age (35-49),150.0,1,False
CUST538,Male,18,Young Adult (18-24),150.0,1,False
CUST554,Female,46,Middle Age (35-49),150.0,1,False
CUST163,Female,64,Senior (50+),150.0,1,False
CUST167,Female,43,Middle Age (35-49),150.0,1,False
CUST671,Male,62,Senior (50+),150.0,1,False
CUST576,Female,33,Adult (25-34),150.0,1,False
CUST748,Male,25,Adult (25-34),150.0,1,False
CUST822,Female,52,Senior (50+),150.0,1,False
CUST728,Male,51,Senior (50+),150.0,1,False
CUST724,Male,61,Senior (50+),150.0,1,False
CUST324,Female,52,Senior (50+),150.0,1,False
CUST813,Male,52,Senior (50+),150.0,1,False
CUST623,Male,34,Adult (25-34),150.0,1,False
CUST830,Female,64,Senior (50+),150.0,1,False
CUST231,Female,23,Young Adult (18-24),150.0,1,False
CUST504,Female,38,Middle Age (35-49),150.0,1,False
CUST502,Male,43,Middle Age (35-49),150.0,1,False
CUST490,Male,34,Adult (25-34),150.0,1,False
CUST471,Male,32,Adult (25-34),150.0,1,False
CUST426,Male,23,Young Adult (18-24),150.0,1,False
CUST844,Male,35,Middle Age (35-49),150.0,1,False
CUST465,Female,43,Middle Age (35-49),150.0,1,False
CUST327,Male,57,Senior (50+),150.0,1,False
CUST085,Male,31,Adult (25-34),150.0,1,False
CUST993,Female,48,Middle Age (35-49),150.0,1,False
CUST060,Male,30,Adult (25-34),150.0,1,False
CUST034,Female,51,Senior (50+),150.0,1,False
CUST978,Female,53,Senior (50+),150.0,1,False
CUST055,Male,31,Adult (25-34),120.0,1,False
CUST023,Female,35,Middle Age (35-49),120.0,1,False
CUST1000,Male,47,Middle Age (35-49),120.0,1,False
CUST092,Female,51,Senior (50+),120.0,1,False
CUST640,Female,51,Senior (50+),120.0,1,False
CUST039,Male,23,Young Adult (18-24),120.0,1,False
CUST532,Female,64,Senior (50+),120.0,1,False
CUST436,Female,57,Senior (50+),120.0,1,False
CUST425,Female,55,Senior (50+),120.0,1,False
CUST477,Male,43,Middle Age (35-49),120.0,1,False
CUST856,Male,54,Senior (50+),120.0,1,False
CUST536,Female,55,Senior (50+),120.0,1,False
CUST699,Female,37,Middle Age (35-49),120.0,1,False
CUST870,Female,46,Middle Age (35-49),120.0,1,False
CUST885,Female,52,Senior (50+),120.0,1,False
CUST530,Female,18,Young Adult (18-24),120.0,1,False
CUST173,Male,64,Senior (50+),120.0,1,False
CUST288,Male,28,Adult (25-34),120.0,1,False
CUST824,Male,63,Senior (50+),120.0,1,False
CUST222,Male,51,Senior (50+),120.0,1,False
CUST497,Male,41,Middle Age (35-49),120.0,1,False
CUST633,Male,39,Middle Age (35-49),120.0,1,False
CUST645,Female,35,Middle Age (35-49),120.0,1,False
CUST796,Male,43,Middle Age (35-49),120.0,1,False
CUST895,Female,55,Senior (50+),120.0,1,False
CUST931,Male,30,Adult (25-34),120.0,1,False
CUST122,Male,64,Senior (50+),120.0,1,False
CUST957,Female,60,Senior (50+),120.0,1,False
CUST014,Male,64,Senior (50+),120.0,1,False
CUST598,Male,37,Middle Age (35-49),120.0,1,False
CUST769,Female,31,Adult (25-34),120.0,1,False
CUST312,Male,41,Middle Age (35-49),120.0,1,False
CUST314,Male,52,Senior (50+),120.0,1,False
CUST301,Male,30,Adult (25-34),120.0,1,False
CUST262,Female,32,Adult (25-34),120.0,1,False
CUST335,Female,47,Middle Age (35-49),120.0,1,False
CUST271,Female,62,Senior (50+),120.0,1,False
CUST150,Female,58,Senior (50+),120.0,1,False
CUST578,Female,54,Senior (50+),120.0,1,False
CUST521,Female,47,Middle Age (35-49),120.0,1,False
CUST519,Female,36,Middle Age (35-49),120.0,1,False
CUST182,Male,62,Senior (50+),120.0,1,False
CUST876,Male,43,Middle Age (35-49),120.0,1,False
CUST064,Male,49,Middle Age (35-49),100.0,1,False
CUST083,Male,54,Senior (50+),100.0,1,False
CUST053,Male,34,Adult (25-34),100.0,1,False
CUST098,Female,55,Senior (50+),100.0,1,False
CUST998,Female,23,Young Adult (18-24),100.0,1,False
CUST017,Female,27,Adult (25-34),100.0,1,False
CUST328,Male,39,Middle Age (35-49),100.0,1,False
CUST329,Female,46,Middle Age (35-49),100.0,1,False
CUST062,Male,18,Young Adult (18-24),100.0,1,False
CUST991,Female,34,Adult (25-34),100.0,1,False
CUST972,Male,49,Middle Age (35-49),100.0,1,False
CUST033,Female,50,Senior (50+),100.0,1,False
CUST583,Female,24,Young Adult (18-24),100.0,1,False
CUST077,Female,47,Middle Age (35-49),100.0,1,False
CUST076,Female,22,Young Adult (18-24),100.0,1,False
CUST071,Female,51,Senior (50+),100.0,1,False
CUST087,Female,28,Adult (25-34),100.0,1,False
CUST819,Female,35,Middle Age (35-49),100.0,1,False
CUST225,Female,57,Senior (50+),100.0,1,False
CUST227,Male,36,Middle Age (35-49),100.0,1,False
CUST492,Male,61,Senior (50+),100.0,1,False
CUST500,Female,60,Senior (50+),100.0,1,False
CUST703,Male,34,Adult (25-34),100.0,1,False
CUST706,Male,51,Senior (50+),100.0,1,False
CUST513,Male,24,Young Adult (18-24),100.0,1,False
CUST516,Male,30,Adult (25-34),100.0,1,False
CUST466,Male,63,Senior (50+),100.0,1,False
CUST455,Male,31,Adult (25-34),100.0,1,False
CUST278,Female,37,Middle Age (35-49),100.0,1,False
CUST287,Male,54,Senior (50+),100.0,1,False
CUST810,Male,59,Senior (50+),100.0,1,False
CUST809,Female,62,Senior (50+),100.0,1,False
CUST216,Male,62,Senior (50+),100.0,1,False
CUST517,Female,47,Middle Age (35-49),100.0,1,False
CUST498,Female,50,Senior (50+),100.0,1,False
CUST630,Male,42,Middle Age (35-49),100.0,1,False
CUST244,Male,28,Adult (25-34),100.0,1,False
CUST831,Male,27,Adult (25-34),100.0,1,False
CUST511,Male,45,Middle Age (35-49),100.0,1,False
CUST458,Female,39,Middle Age (35-49),100.0,1,False
CUST632,Female,26,Adult (25-34),100.0,1,False
CUST615,Female,61,Senior (50+),100.0,1,False
CUST616,Male,41,Middle Age (35-49),100.0,1,False
CUST642,Female,54,Senior (50+),100.0,1,False
CUST520,Female,49,Middle Age (35-49),100.0,1,False
CUST175,Female,31,Adult (25-34),100.0,1,False
CUST176,Female,43,Middle Age (35-49),100.0,1,False
CUST177,Male,45,Middle Age (35-49),100.0,1,False
CUST873,Female,27,Adult (25-34),100.0,1,False
CUST888,Female,52,Senior (50+),100.0,1,False
CUST192,Male,62,Senior (50+),100.0,1,False
CUST187,Female,64,Senior (50+),100.0,1,False
CUST858,Male,23,Young Adult (18-24),100.0,1,False
CUST841,Male,31,Adult (25-34),100.0,1,False
CUST689,Male,57,Senior (50+),100.0,1,False
CUST688,Male,56,Senior (50+),100.0,1,False
CUST692,Female,64,Senior (50+),100.0,1,False
CUST549,Female,50,Senior (50+),100.0,1,False
CUST526,Male,33,Adult (25-34),100.0,1,False
CUST887,Male,59,Senior (50+),100.0,1,False
CUST311,Female,32,Adult (25-34),100.0,1,False
CUST277,Male,36,Middle Age (35-49),100.0,1,False
CUST276,Female,21,Young Adult (18-24),100.0,1,False
CUST272,Female,61,Senior (50+),100.0,1,False
CUST736,Male,29,Adult (25-34),100.0,1,False
CUST738,Male,41,Middle Age (35-49),100.0,1,False
CUST715,Female,42,Middle Age (35-49),100.0,1,False
CUST799,Male,56,Senior (50+),100.0,1,False
CUST442,Female,60,Senior (50+),100.0,1,False
CUST160,Female,43,Middle Age (35-49),100.0,1,False
CUST114,Female,22,Young Adult (18-24),100.0,1,False
CUST338,Male,54,Senior (50+),100.0,1,False
CUST156,Female,43,Middle Age (35-49),100.0,1,False
CUST672,Female,34,Adult (25-34),100.0,1,False
CUST564,Male,50,Senior (50+),100.0,1,False
CUST575,Male,60,Senior (50+),100.0,1,False
CUST752,Male,29,Adult (25-34),100.0,1,False
CUST759,Male,49,Middle Age (35-49),100.0,1,False
CUST758,Male,64,Senior (50+),100.0,1,False
CUST360,Male,42,Middle Age (35-49),100.0,1,False
CUST381,Female,44,Middle Age (35-49),100.0,1,False
CUST366,Male,57,Senior (50+),100.0,1,False
CUST823,Female,56,Senior (50+),100.0,1,False
CUST754,Female,43,Middle Age (35-49),100.0,1,False
CUST803,Male,39,Middle Age (35-49),100.0,1,False
CUST390,Male,39,Middle Age (35-49),100.0,1,False
CUST775,Female,46,Middle Age (35-49),100.0,1,False
CUST786,Male,48,Middle Age (35-49),100.0,1,False
CUST406,Female,22,Young Adult (18-24),100.0,1,False
CUST410,Female,29,Adult (25-34),100.0,1,False
CUST414,Male,48,Middle Age (35-49),100.0,1,False
CUST745,Male,54,Senior (50+),100.0,1,False
CUST924,Male,55,Senior (50+),100.0,1,False
CUST932,Female,45,Middle Age (35-49),100.0,1,False
CUST897,Female,64,Senior (50+),100.0,1,False
CUST778,Female,47,Middle Age (35-49),100.0,1,False
CUST652,Female,34,Adult (25-34),100.0,1,False
CUST609,Female,47,Middle Age (35-49),100.0,1,False
CUST661,Female,44,Middle Age (35-49),100.0,1,False
CUST125,Male,48,Middle Age (35-49),100.0,1,False
CUST591,Male,53,Senior (50+),100.0,1,False
CUST599,Female,28,Adult (25-34),100.0,1,False
CUST022,Male,18,Young Adult (18-24),100.0,1,False
CUST619,Male,47,Middle Age (35-49),100.0,1,False
CUST008,Male,30,Adult (25-34),100.0,1,False
CUST951,Male,33,Adult (25-34),100.0,1,False
CUST011,Male,23,Young Adult (18-24),100.0,1,False
CUST005,Male,30,Adult (25-34),100.0,1,False
CUST915,Female,26,Adult (25-34),90.0,1,False
CUST913,Male,29,Adult (25-34),90.0,1,False
CUST953,Male,45,Middle Age (35-49),90.0,1,False
CUST982,Female,46,Middle Age (35-49),90.0,1,False
CUST032,Male,30,Adult (25-34),90.0,1,False
CUST126,Female,28,Adult (25-34),90.0,1,False
CUST918,Female,42,Middle Age (35-49),90.0,1,False
CUST704,Female,62,Senior (50+),90.0,1,False
CUST691,Female,51,Senior (50+),90.0,1,False
CUST746,Female,33,Adult (25-34),90.0,1,False
CUST422,Female,28,Adult (25-34),90.0,1,False
CUST444,Female,61,Senior (50+),90.0,1,False
