customer_id,gender,age,age_segment,total_lifetime_value,total_transactions,high_value_customer
CUST557,Female,20,Young Adult (18-24),90.0,1,False
CUST679,Female,18,Young Adult (18-24),90.0,1,False
CUST535,Male,47,Middle Age (35-49),90.0,1,False
CUST419,Female,44,Middle Age (35-49),90.0,1,False
CUST331,Male,28,Adult (25-34),90.0,1,False
CUST776,Male,35,Middle Age (35-49),90.0,1,False
CUST351,Female,56,Senior (50+),90.0,1,False
CUST190,Female,60,Senior (50+),90.0,1,False
CUST218,Male,64,Senior (50+),90.0,1,False
CUST219,Female,53,Senior (50+),90.0,1,False
CUST898,Female,42,Middle Age (35-49),90.0,1,False
CUST383,Female,46,Middle Age (35-49),90.0,1,False
CUST293,Male,50,Senior (50+),90.0,1,False
CUST829,Male,61,Senior (50+),90.0,1,False
CUST861,Female,41,Middle Age (35-49),90.0,1,False
CUST245,Male,47,Middle Age (35-49),90.0,1,False
CUST086,Male,19,Young Adult (18-24),90.0,1,False
CUST837,Male,18,Young Adult (18-24),90.0,1,False
CUST631,Male,56,Senior (50+),90.0,1,False
CUST613,Female,52,Senior (50+),90.0,1,False
CUST646,Male,38,Middle Age (35-49),90.0,1,False
CUST643,Female,28,Adult (25-34),90.0,1,False
CUST073,Male,29,Adult (25-34),90.0,1,False
CUST084,Female,38,Middle Age (35-49),90.0,1,False
CUST656,Male,29,Adult (25-34),90.0,1,False
CUST603,Female,40,Middle Age (35-49),90.0,1,False
CUST997,Male,52,Senior (50+),90.0,1,False
CUST229,Male,58,Senior (50+),90.0,1,False
CUST303,Male,19,Young Adult (18-24),90.0,1,False
CUST317,Male,22,Young Adult (18-24),90.0,1,False
CUST267,Female,32,Adult (25-34),90.0,1,False
CUST294,Female,23,Young Adult (18-24),90.0,1,False
CUST718,Female,59,Senior (50+),75.0,1,False
CUST469,Male,18,Young Adult (18-24),75.0,1,False
CUST475,Male,26,Adult (25-34),75.0,1,False
CUST552,Female,49,Middle Age (35-49),75.0,1,False
CUST920,Female,28,Adult (25-34),75.0,1,False
CUST977,Female,35,Middle Age (35-49),75.0,1,False
CUST149,Male,22,Young Adult (18-24),75.0,1,False
CUST988,Female,63,Senior (50+),75.0,1,False
CUST980,Female,31,Adult (25-34),75.0,1,False
CUST037,Female,18,Young Adult (18-24),75.0,1,False
CUST145,Female,39,Middle Age (35-49),75.0,1,False
CUST350,Male,25,Adult (25-34),75.0,1,False
CUST797,Male,40,Middle Age (35-49),75.0,1,False
CUST357,Female,40,Middle Age (35-49),75.0,1,False
CUST326,Female,18,Young Adult (18-24),75.0,1,False
CUST750,Female,35,Middle Age (35-49),75.0,1,False
CUST755,Female,58,Senior (50+),75.0,1,False
CUST768,Female,24,Young Adult (18-24),75.0,1,False
CUST439,Male,50,Senior (50+),75.0,1,False
CUST713,Male,34,Adult (25-34),75.0,1,False
CUST921,Male,51,Senior (50+),75.0,1,False
CUST108,Female,27,Adult (25-34),75.0,1,False
CUST012,Male,35,Middle Age (35-49),75.0,1,False
CUST413,Female,44,Middle Age (35-49),75.0,1,False
CUST767,Male,39,Middle Age (35-49),75.0,1,False
CUST812,Male,19,Young Adult (18-24),75.0,1,False
CUST872,Female,63,Senior (50+),75.0,1,False
CUST622,Female,49,Middle Age (35-49),75.0,1,False
CUST607,Male,54,Senior (50+),75.0,1,False
CUST929,Female,23,Young Adult (18-24),75.0,1,False
CUST654,Male,42,Middle Age (35-49),75.0,1,False
CUST620,Male,63,Senior (50+),75.0,1,False
CUST644,Male,23,Young Adult (18-24),75.0,1,False
CUST653,Male,54,Senior (50+),75.0,1,False
CUST051,Male,27,Adult (25-34),75.0,1,False
CUST948,Female,23,Young Adult (18-24),75.0,1,False
CUST815,Female,51,Senior (50+),75.0,1,False
CUST374,Female,59,Senior (50+),75.0,1,False
CUST188,Male,40,Middle Age (35-49),75.0,1,False
CUST241,Female,23,Young Adult (18-24),75.0,1,False
CUST050,Female,27,Adult (25-34),75.0,1,False
CUST069,Female,56,Senior (50+),75.0,1,False
CUST848,Female,63,Senior (50+),75.0,1,False
CUST719,Female,42,Middle Age (35-49),60.0,1,False
CUST495,Male,24,Young Adult (18-24),60.0,1,False
CUST563,Male,20,Young Adult (18-24),60.0,1,False
CUST565,Female,45,Middle Age (35-49),60.0,1,False
CUST581,Female,48,Middle Age (35-49),60.0,1,False
CUST573,Male,49,Middle Age (35-49),60.0,1,False
CUST548,Female,51,Senior (50+),60.0,1,False
CUST528,Female,36,Middle Age (35-49),60.0,1,False
CUST370,Male,23,Young Adult (18-24),60.0,1,False
CUST247,Male,41,Middle Age (35-49),60.0,1,False
CUST260,Male,28,Adult (25-34),60.0,1,False
CUST992,Female,57,Senior (50+),60.0,1,False
CUST289,Male,53,Senior (50+),60.0,1,False
CUST834,Female,56,Senior (50+),60.0,1,False
CUST478,Female,58,Senior (50+),60.0,1,False
CUST501,Male,39,Middle Age (35-49),60.0,1,False
CUST162,Male,39,Middle Age (35-49),60.0,1,False
CUST701,Female,52,Senior (50+),60.0,1,False
CUST900,Male,21,Young Adult (18-24),60.0,1,False
CUST681,Female,43,Middle Age (35-49),60.0,1,False
CUST123,Female,40,Middle Age (35-49),60.0,1,False
CUST148,Male,18,Young Adult (18-24),60.0,1,False
CUST448,Female,54,Senior (50+),60.0,1,False
CUST456,Male,57,Senior (50+),60.0,1,False
CUST499,Male,46,Middle Age (35-49),60.0,1,False
CUST884,Female,26,Adult (25-34),60.0,1,False
CUST415,Male,53,Senior (50+),60.0,1,False
CUST399,Female,64,Senior (50+),60.0,1,False
CUST981,Female,30,Adult (25-34),60.0,1,False
CUST960,Male,59,Senior (50+),60.0,1,False
CUST959,Female,42,Middle Age (35-49),60.0,1,False
CUST962,Male,44,Middle Age (35-49),60.0,1,False
CUST675,Female,45,Middle Age (35-49),60.0,1,False
CUST593,Male,35,Middle Age (35-49),60.0,1,False
CUST588,Male,38,Middle Age (35-49),60.0,1,False
CUST095,Female,32,Adult (25-34),60.0,1,False
CUST080,Female,64,Senior (50+),60.0,1,False
CUST178,Male,40,Middle Age (35-49),60.0,1,False
CUST871,Male,62,Senior (50+),60.0,1,False
CUST214,Male,20,Young Adult (18-24),60.0,1,False
CUST315,Male,47,Middle Age (35-49),60.0,1,False
CUST228,Female,59,Senior (50+),60.0,1,False
CUST263,Male,23,Young Adult (18-24),60.0,1,False
CUST266,Female,19,Young Adult (18-24),60.0,1,False
CUST304,Female,37,Middle Age (35-49),60.0,1,False
CUST737,Female,33,Adult (25-34),50.0,1,False
CUST763,Male,34,Adult (25-34),50.0,1,False
CUST762,Female,24,Young Adult (18-24),50.0,1,False
CUST560,Female,25,Adult (25-34),50.0,1,False
CUST556,Female,18,Young Adult (18-24),50.0,1,False
CUST574,Female,63,Senior (50+),50.0,1,False
CUST525,Female,47,Middle Age (35-49),50.0,1,False
CUST542,Female,20,Young Adult (18-24),50.0,1,False
CUST527,Male,57,Senior (50+),50.0,1,False
CUST545,Male,27,Adult (25-34),50.0,1,False
CUST571,Female,41,Middle Age (35-49),50.0,1,False
CUST770,Male,32,Adult (25-34),50.0,1,False
CUST473,Male,64,Senior (50+),50.0,1,False
CUST493,Male,41,Middle Age (35-49),50.0,1,False
CUST505,Male,24,Young Adult (18-24),50.0,1,False
CUST359,Male,50,Senior (50+),50.0,1,False
CUST771,Male,24,Young Adult (18-24),50.0,1,False
CUST751,Female,42,Middle Age (35-49),50.0,1,False
CUST460,Male,40,Middle Age (35-49),50.0,1,False
CUST151,Male,29,Adult (25-34),50.0,1,False
CUST127,Female,33,Adult (25-34),50.0,1,False
CUST902,Female,54,Senior (50+),50.0,1,False
CUST906,Female,20,Young Adult (18-24),50.0,1,False
CUST919,Female,22,Young Adult (18-24),50.0,1,False
CUST916,Female,32,Adult (25-34),50.0,1,False
CUST985,Female,19,Young Adult (18-24),50.0,1,False
CUST027,Female,38,Middle Age (35-49),50.0,1,False
CUST963,Female,55,Senior (50+),50.0,1,False
CUST958,Male,62,Senior (50+),50.0,1,False
CUST973,Male,60,Senior (50+),50.0,1,False
CUST007,Male,46,Middle Age (35-49),50.0,1,False
CUST018,Female,47,Middle Age (35-49),50.0,1,False
CUST019,Female,62,Senior (50+),50.0,1,False
CUST025,Female,64,Senior (50+),50.0,1,False
CUST120,Male,60,Senior (50+),50.0,1,False
CUST143,Female,45,Middle Age (35-49),50.0,1,False
CUST141,Female,22,Young Adult (18-24),50.0,1,False
CUST135,Male,20,Young Adult (18-24),50.0,1,False
CUST134,Male,49,Middle Age (35-49),50.0,1,False
CUST102,Female,47,Middle Age (35-49),50.0,1,False
CUST685,Male,57,Senior (50+),50.0,1,False
CUST113,Female,41,Middle Age (35-49),50.0,1,False
CUST106,Female,46,Middle Age (35-49),50.0,1,False
CUST712,Female,57,Senior (50+),50.0,1,False
CUST450,Female,59,Senior (50+),50.0,1,False
CUST446,Male,21,Young Adult (18-24),50.0,1,False
CUST562,Male,54,Senior (50+),50.0,1,False
CUST434,Female,43,Middle Age (35-49),50.0,1,False
CUST429,Male,64,Senior (50+),50.0,1,False
CUST694,Female,39,Middle Age (35-49),50.0,1,False
CUST705,Male,60,Senior (50+),50.0,1,False
CUST892,Male,20,Young Adult (18-24),50.0,1,False
CUST890,Male,34,Adult (25-34),50.0,1,False
CUST889,Female,35,Middle Age (35-49),50.0,1,False
CUST391,Male,19,Young Adult (18-24),50.0,1,False
CUST730,Female,36,Middle Age (35-49),50.0,1,False
CUST307,Female,26,Adult (25-34),50.0,1,False
CUST306,Male,54,Senior (50+),50.0,1,False
CUST325,Female,52,Senior (50+),50.0,1,False
CUST375,Male,32,Adult (25-34),50.0,1,False
CUST339,Female,22,Young Adult (18-24),50.0,1,False
CUST343,Male,21,Young Adult (18-24),50.0,1,False
CUST367,Female,57,Senior (50+),50.0,1,False
CUST286,Male,55,Senior (50+),50.0,1,False
CUST273,Female,22,Young Adult (18-24),50.0,1,False
CUST316,Female,48,Middle Age (35-49),50.0,1,False
CUST321,Female,26,Adult (25-34),50.0,1,False
CUST224,Female,25,Adult (25-34),50.0,1,False
CUST349,Female,57,Senior (50+),50.0,1,False
CUST170,Female,25,Adult (25-34),50.0,1,False
CUST189,Male,63,Senior (50+),50.0,1,False
CUST893,Male,49,Middle Age (35-49),50.0,1,False
CUST882,Female,64,Senior (50+),50.0,1,False
CUST172,Male,32,Adult (25-34),50.0,1,False
CUST896,Female,30,Adult (25-34),50.0,1,False
CUST226,Female,61,Senior (50+),50.0,1,False
CUST798,Male,61,Senior (50+),50.0,1,False
CUST792,Female,20,Young Adult (18-24),50.0,1,False
CUST780,Male,52,Senior (50+),50.0,1,False
CUST811,Male,61,Senior (50+),50.0,1,False
CUST836,Female,22,Young Adult (18-24),50.0,1,False
CUST774,Female,40,Middle Age (35-49),50.0,1,False
CUST389,Male,21,Young Adult (18-24),50.0,1,False
CUST863,Female,30,Adult (25-34),50.0,1,False
CUST063,Male,57,Senior (50+),50.0,1,False
CUST059,Male,62,Senior (50+),50.0,1,False
CUST949,Female,41,Middle Age (35-49),50.0,1,False
CUST935,Female,34,Adult (25-34),50.0,1,False
CUST941,Female,57,Senior (50+),50.0,1,False
CUST944,Male,44,Middle Age (35-49),50.0,1,False
CUST207,Female,42,Middle Age (35-49),50.0,1,False
CUST854,Male,29,Adult (25-34),50.0,1,False
CUST851,Male,32,Adult (25-34),50.0,1,False
CUST246,Female,48,Middle Age (35-49),50.0,1,False
CUST857,Male,60,Senior (50+),50.0,1,False
CUST249,Male,20,Young Adult (18-24),50.0,1,False
CUST250,Male,48,Middle Age (35-49),50.0,1,False
CUST258,Female,37,Middle Age (35-49),50.0,1,False
CUST261,Male,21,Young Adult (18-24),50.0,1,False
CUST866,Male,24,Young Adult (18-24),50.0,1,False
CUST840,Male,62,Senior (50+),50.0,1,False
CUST849,Male,32,Adult (25-34),50.0,1,False
CUST846,Male,42,Middle Age (35-49),50.0,1,False
CUST234,Female,62,Senior (50+),50.0,1,False
CUST041,Male,34,Adult (25-34),50.0,1,False
CUST922,Male,41,Middle Age (35-49),50.0,1,False
CUST081,Male,40,Middle Age (35-49),50.0,1,False
CUST606,Male,22,Young Adult (18-24),50.0,1,False
CUST665,Male,57,Senior (50+),50.0,1,False
CUST040,Male,45,Middle Age (35-49),50.0,1,False
CUST629,Male,62,Senior (50+),50.0,1,False
CUST586,Male,50,Senior (50+),50.0,1,False
CUST996,Male,62,Senior (50+),50.0,1,False
CUST618,Female,27,Adult (25-34),50.0,1,False
CUST627,Male,57,Senior (50+),50.0,1,False
CUST995,Female,41,Middle Age (35-49),30.0,1,False
CUST617,Male,34,Adult (25-34),30.0,1,False
CUST601,Male,19,Young Adult (18-24),30.0,1,False
CUST650,Male,55,Senior (50+),30.0,1,False
CUST670,Male,27,Adult (25-34),30.0,1,False
CUST659,Female,39,Middle Age (35-49),30.0,1,False
CUST066,Female,45,Middle Age (35-49),30.0,1,False
CUST940,Female,20,Young Adult (18-24),30.0,1,False
CUST926,Male,22,Young Adult (18-24),30.0,1,False
CUST933,Male,22,Young Adult (18-24),30.0,1,False
CUST100,Male,41,Middle Age (35-49),30.0,1,False
CUST090,Female,51,Senior (50+),30.0,1,False
CUST057,Female,63,Senior (50+),30.0,1,False
CUST045,Female,55,Senior (50+),30.0,1,False
CUST802,Female,46,Middle Age (35-49),30.0,1,False
CUST804,Male,42,Middle Age (35-49),30.0,1,False
CUST305,Female,18,Young Adult (18-24),30.0,1,False
CUST268,Female,28,Adult (25-34),30.0,1,False
CUST255,Male,48,Middle Age (35-49),30.0,1,False
CUST116,Female,23,Young Adult (18-24),30.0,1,False
CUST901,Male,31,Adult (25-34),30.0,1,False
CUST518,Female,40,Middle Age (35-49),30.0,1,False
CUST195,Male,52,Senior (50+),30.0,1,False
CUST874,Male,60,Senior (50+),30.0,1,False
CUST878,Female,20,Young Adult (18-24),30.0,1,False
CUST879,Male,23,Young Adult (18-24),30.0,1,False
CUST733,Male,34,Adult (25-34),30.0,1,False
CUST894,Male,52,Senior (50+),30.0,1,False
CUST734,Female,27,Adult (25-34),30.0,1,False
CUST396,Female,55,Senior (50+),30.0,1,False
CUST749,Male,42,Middle Age (35-49),30.0,1,False
CUST753,Female,32,Adult (25-34),30.0,1,False
CUST747,Male,23,Young Adult (18-24),30.0,1,False
CUST793,Male,54,Senior (50+),30.0,1,False
CUST387,Male,44,Middle Age (35-49),30.0,1,False
CUST344,Female,42,Middle Age (35-49),30.0,1,False
CUST345,Male,62,Senior (50+),30.0,1,False
CUST376,Female,64,Senior (50+),30.0,1,False
CUST485,Male,24,Young Adult (18-24),30.0,1,False
CUST438,Female,42,Middle Age (35-49),30.0,1,False
CUST566,Female,64,Senior (50+),30.0,1,False
CUST140,Male,38,Middle Age (35-49),30.0,1,False
CUST029,Female,42,Middle Age (35-49),30.0,1,False
CUST006,Female,45,Middle Age (35-49),30.0,1,False
CUST003,Male,50,Senior (50+),30.0,1,False
CUST974,Male,47,Middle Age (35-49),30.0,1,False
CUST579,Female,38,Middle Age (35-49),30.0,1,False
CUST483,Male,55,Senior (50+),30.0,1,False
CUST489,Male,44,Middle Age (35-49),30.0,1,False
CUST451,Female,45,Middle Age (35-49),30.0,1,False
CUST772,Male,26,Adult (25-34),30.0,1,False
CUST285,Female,31,Adult (25-34),25.0,1,False
CUST310,Female,28,Adult (25-34),25.0,1,False
CUST318,Male,61,Senior (50+),25.0,1,False
CUST044,Female,22,Young Adult (18-24),25.0,1,False
CUST657,Male,40,Middle Age (35-49),25.0,1,False
CUST585,Female,24,Young Adult (18-24),25.0,1,False
CUST309,Female,26,Adult (25-34),25.0,1,False
CUST201,Male,56,Senior (50+),25.0,1,False
CUST204,Male,39,Middle Age (35-49),25.0,1,False
CUST205,Female,43,Middle Age (35-49),25.0,1,False
CUST206,Male,61,Senior (50+),25.0,1,False
CUST855,Male,54,Senior (50+),25.0,1,False
CUST242,Male,21,Young Adult (18-24),25.0,1,False
CUST236,Female,54,Senior (50+),25.0,1,False
CUST658,Male,59,Senior (50+),25.0,1,False
CUST945,Male,30,Adult (25-34),25.0,1,False
CUST952,Female,57,Senior (50+),25.0,1,False
CUST230,Male,54,Senior (50+),25.0,1,False
CUST232,Female,43,Middle Age (35-49),25.0,1,False
CUST764,Female,40,Middle Age (35-49),25.0,1,False
CUST739,Male,36,Middle Age (35-49),25.0,1,False
CUST397,Female,30,Adult (25-34),25.0,1,False
CUST744,Male,40,Middle Age (35-49),25.0,1,False
CUST877,Female,58,Senior (50+),25.0,1,False
CUST379,Female,47,Middle Age (35-49),25.0,1,False
CUST825,Female,46,Middle Age (35-49),25.0,1,False
CUST371,Female,20,Young Adult (18-24),25.0,1,False
CUST388,Male,50,Senior (50+),25.0,1,False
CUST347,Male,42,Middle Age (35-49),25.0,1,False
CUST790,Male,62,Senior (50+),25.0,1,False
CUST787,Male,41,Middle Age (35-49),25.0,1,False
CUST791,Female,51,Senior (50+),25.0,1,False
CUST223,Female,64,Senior (50+),25.0,1,False
CUST185,Male,24,Young Adult (18-24),25.0,1,False
CUST191,Male,64,Senior (50+),25.0,1,False
CUST558,Female,41,Middle Age (35-49),25.0,1,False
CUST427,Male,25,Adult (25-34),25.0,1,False
CUST423,Female,27,Adult (25-34),25.0,1,False
CUST362,Male,50,Senior (50+),25.0,1,False
CUST363,Male,64,Senior (50+),25.0,1,False
CUST512,Female,57,Senior (50+),25.0,1,False
CUST454,Female,46,Middle Age (35-49),25.0,1,False
CUST468,Male,40,Middle Age (35-49),25.0,1,False
CUST907,Female,45,Middle Age (35-49),25.0,1,False
CUST103,Female,59,Senior (50+),25.0,1,False
CUST544,Female,27,Adult (25-34),25.0,1,False
CUST486,Female,35,Middle Age (35-49),25.0,1,False
CUST979,Female,19,Young Adult (18-24),25.0,1,False
CUST989,Female,44,Middle Age (35-49),25.0,1,False
CUST955,Male,58,Senior (50+),25.0,1,False
CUST967,Male,62,Senior (50+),25.0,1,False
