transaction_id,transaction_date,customer_id,product_category,quantity,price_per_unit,total_amount,margin,margin_percent,order_size,year,month,quarter,day_of_week
522,2023-01-01,CUST522,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,1,1,Sunday
180,2023-01-01,CUST180,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,1,1,Sunday
559,2023-01-01,CUST559,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,1,1,Sunday
303,2023-01-02,CUST303,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Monday
979,2023-01-02,CUST979,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,1,1,Monday
163,2023-01-02,CUST163,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,1,1,Monday
421,2023-01-02,CUST421,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,1,1,Monday
610,2023-01-03,CUST610,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,1,1,Tuesday
683,2023-01-04,CUST683,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,1,1,Wednesday
231,2023-01-04,CUST231,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,1,1,Wednesday
32,2023-01-04,CUST032,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Wednesday
391,2023-01-05,CUST391,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,1,1,Thursday
367,2023-01-05,CUST367,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,1,1,Thursday
432,2023-01-05,CUST432,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,1,1,Thursday
150,2023-01-06,CUST150,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,1,1,Friday
845,2023-01-06,CUST845,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,1,1,Friday
921,2023-01-07,CUST921,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Saturday
797,2023-01-07,CUST797,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Saturday
291,2023-01-08,CUST291,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,1,1,Sunday
907,2023-01-08,CUST907,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,1,1,Sunday
860,2023-01-09,CUST860,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,1,1,Monday
734,2023-01-10,CUST734,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,1,1,Tuesday
184,2023-01-10,CUST184,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,1,1,Tuesday
746,2023-01-11,CUST746,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Wednesday
225,2023-01-11,CUST225,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Wednesday
679,2023-01-11,CUST679,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Wednesday
484,2023-01-13,CUST484,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,1,1,Friday
591,2023-01-13,CUST591,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Friday
3,2023-01-13,CUST003,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,1,1,Friday
464,2023-01-13,CUST464,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,1,1,Friday
708,2023-01-14,CUST708,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,1,1,Saturday
768,2023-01-14,CUST768,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Saturday
713,2023-01-14,CUST713,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Saturday
21,2023-01-14,CUST021,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,1,1,Saturday
697,2023-01-15,CUST697,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,1,1,Sunday
831,2023-01-15,CUST831,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Sunday
499,2023-01-15,CUST499,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,1,1,Sunday
743,2023-01-16,CUST743,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,1,1,Monday
15,2023-01-16,CUST015,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,1,1,Monday
238,2023-01-17,CUST238,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,1,1,Tuesday
986,2023-01-17,CUST986,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,1,1,Tuesday
103,2023-01-17,CUST103,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,1,1,Tuesday
14,2023-01-17,CUST014,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,1,1,Tuesday
438,2023-01-19,CUST438,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,1,1,Thursday
475,2023-01-20,CUST475,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Friday
505,2023-01-20,CUST505,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,1,1,Friday
448,2023-01-21,CUST448,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,1,1,Saturday
742,2023-01-21,CUST742,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,1,1,Saturday
344,2023-01-21,CUST344,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,1,1,Saturday
787,2023-01-22,CUST787,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,1,1,Sunday
445,2023-01-22,CUST445,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,1,1,Sunday
49,2023-01-23,CUST049,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,1,1,Monday
420,2023-01-23,CUST420,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,1,1,Monday
519,2023-01-23,CUST519,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,1,1,Monday
64,2023-01-24,CUST064,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Tuesday
592,2023-01-24,CUST592,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,1,1,Tuesday
912,2023-01-24,CUST912,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,1,1,Tuesday
134,2023-01-25,CUST134,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,1,1,Wednesday
288,2023-01-26,CUST288,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,1,1,Thursday
720,2023-01-26,CUST720,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,1,1,Thursday
618,2023-01-26,CUST618,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,1,1,Thursday
323,2023-01-26,CUST323,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,1,1,Thursday
929,2023-01-27,CUST929,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,1,1,Friday
736,2023-01-27,CUST736,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Friday
415,2023-01-27,CUST415,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,1,1,Friday
264,2023-01-28,CUST264,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,1,1,Saturday
940,2023-01-28,CUST940,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,1,1,Saturday
913,2023-01-28,CUST913,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Saturday
101,2023-01-29,CUST101,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,1,1,Sunday
317,2023-01-30,CUST317,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,1,1,Monday
189,2023-01-30,CUST189,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,1,1,Monday
322,2023-01-30,CUST322,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,1,1,Monday
329,2023-01-30,CUST329,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,1,1,Monday
235,2023-01-31,CUST235,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,1,1,Tuesday
300,2023-01-31,CUST300,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,1,1,Tuesday
964,2023-01-31,CUST964,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,1,1,Tuesday
320,2023-02-01,CUST320,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Wednesday
673,2023-02-01,CUST673,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Wednesday
269,2023-02-01,CUST269,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,2,1,Wednesday
142,2023-02-02,CUST142,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Thursday
666,2023-02-02,CUST666,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,2,1,Thursday
223,2023-02-02,CUST223,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Thursday
933,2023-02-03,CUST933,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Friday
107,2023-02-03,CUST107,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Friday
335,2023-02-04,CUST335,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,2,1,Saturday
237,2023-02-04,CUST237,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Saturday
530,2023-02-05,CUST530,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,2,1,Sunday
333,2023-02-05,CUST333,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Sunday
740,2023-02-05,CUST740,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Sunday
379,2023-02-05,CUST379,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Sunday
490,2023-02-05,CUST490,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,2,1,Sunday
63,2023-02-05,CUST063,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Sunday
793,2023-02-05,CUST793,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Sunday
195,2023-02-05,CUST195,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Sunday
240,2023-02-06,CUST240,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Monday
993,2023-02-06,CUST993,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,2,1,Monday
232,2023-02-06,CUST232,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Monday
85,2023-02-06,CUST085,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,2,1,Monday
372,2023-02-07,CUST372,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Tuesday
366,2023-02-07,CUST366,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,2,1,Tuesday
936,2023-02-07,CUST936,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Tuesday
596,2023-02-07,CUST596,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Tuesday
284,2023-02-08,CUST284,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Wednesday
977,2023-02-08,CUST977,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,2,1,Wednesday
775,2023-02-08,CUST775,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,2,1,Wednesday
434,2023-02-08,CUST434,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Wednesday
649,2023-02-09,CUST649,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,2,1,Thursday
68,2023-02-10,CUST068,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Friday
192,2023-02-10,CUST192,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,2,1,Friday
54,2023-02-10,CUST054,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Friday
657,2023-02-11,CUST657,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Saturday
331,2023-02-11,CUST331,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,2,1,Saturday
346,2023-02-11,CUST346,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Saturday
972,2023-02-11,CUST972,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,2,1,Saturday
732,2023-02-11,CUST732,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Saturday
714,2023-02-12,CUST714,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,2,1,Sunday
945,2023-02-13,CUST945,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Monday
577,2023-02-13,CUST577,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,2,1,Monday
193,2023-02-13,CUST193,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Monday
848,2023-02-13,CUST848,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,2,1,Monday
11,2023-02-14,CUST011,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,2,1,Tuesday
821,2023-02-14,CUST821,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Tuesday
133,2023-02-16,CUST133,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,2,1,Thursday
292,2023-02-17,CUST292,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Friday
861,2023-02-17,CUST861,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,2,1,Friday
16,2023-02-17,CUST016,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Friday
416,2023-02-17,CUST416,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,2,1,Friday
584,2023-02-17,CUST584,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Friday
42,2023-02-17,CUST042,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,2,1,Friday
256,2023-02-18,CUST256,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Saturday
44,2023-02-19,CUST044,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Sunday
257,2023-02-19,CUST257,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,2,1,Sunday
966,2023-02-20,CUST966,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Monday
268,2023-02-20,CUST268,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Monday
287,2023-02-20,CUST287,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,2,1,Monday
900,2023-02-21,CUST900,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,2,1,Tuesday
371,2023-02-21,CUST371,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Tuesday
70,2023-02-21,CUST070,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Tuesday
920,2023-02-22,CUST920,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,2,1,Wednesday
780,2023-02-22,CUST780,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Wednesday
8,2023-02-22,CUST008,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,2,1,Wednesday
41,2023-02-22,CUST041,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Wednesday
454,2023-02-22,CUST454,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Wednesday
396,2023-02-23,CUST396,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Thursday
400,2023-02-24,CUST400,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Friday
611,2023-02-24,CUST611,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Friday
800,2023-02-24,CUST800,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,2,1,Friday
168,2023-02-24,CUST168,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,2,1,Friday
473,2023-02-25,CUST473,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,2,1,Saturday
506,2023-02-25,CUST506,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,2,1,Saturday
766,2023-02-25,CUST766,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,2,1,Saturday
272,2023-02-25,CUST272,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,2,1,Saturday
135,2023-02-26,CUST135,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Sunday
185,2023-02-27,CUST185,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,2,1,Monday
158,2023-02-27,CUST158,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,2,1,Monday
433,2023-02-27,CUST433,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,2,1,Monday
2,2023-02-27,CUST002,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,2,1,Monday
152,2023-02-28,CUST152,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,2,1,Tuesday
763,2023-02-28,CUST763,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,2,1,Tuesday
753,2023-02-28,CUST753,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,2,1,Tuesday
932,2023-02-28,CUST932,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,2,1,Tuesday
399,2023-03-01,CUST399,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,3,1,Wednesday
500,2023-03-01,CUST500,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Wednesday
514,2023-03-01,CUST514,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,3,1,Wednesday
947,2023-03-02,CUST947,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,3,1,Thursday
888,2023-03-03,CUST888,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Friday
885,2023-03-03,CUST885,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,3,1,Friday
220,2023-03-03,CUST220,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Friday
339,2023-03-03,CUST339,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,3,1,Friday
785,2023-03-03,CUST785,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Friday
621,2023-03-04,CUST621,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,3,1,Saturday
536,2023-03-05,CUST536,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,3,1,Sunday
52,2023-03-05,CUST052,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,3,1,Sunday
917,2023-03-06,CUST917,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Monday
910,2023-03-06,CUST910,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Monday
197,2023-03-06,CUST197,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Monday
750,2023-03-06,CUST750,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,3,1,Monday
198,2023-03-07,CUST198,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,3,1,Tuesday
547,2023-03-07,CUST547,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,3,1,Tuesday
705,2023-03-07,CUST705,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,3,1,Tuesday
444,2023-03-07,CUST444,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,3,1,Tuesday
423,2023-03-08,CUST423,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,3,1,Wednesday
377,2023-03-09,CUST377,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Thursday
248,2023-03-09,CUST248,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,3,1,Thursday
360,2023-03-09,CUST360,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Thursday
623,2023-03-10,CUST623,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Friday
397,2023-03-10,CUST397,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,3,1,Friday
717,2023-03-11,CUST717,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Saturday
130,2023-03-12,CUST130,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Sunday
658,2023-03-12,CUST658,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,3,1,Sunday
119,2023-03-13,CUST119,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Monday
7,2023-03-13,CUST007,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,3,1,Monday
278,2023-03-13,CUST278,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Monday
117,2023-03-15,CUST117,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,3,1,Wednesday
442,2023-03-17,CUST442,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Friday
590,2023-03-17,CUST590,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,3,1,Friday
607,2023-03-17,CUST607,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,3,1,Friday
436,2023-03-18,CUST436,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,3,1,Saturday
942,2023-03-18,CUST942,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,3,1,Saturday
659,2023-03-19,CUST659,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,3,1,Sunday
941,2023-03-19,CUST941,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,3,1,Sunday
806,2023-03-20,CUST806,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,3,1,Monday
748,2023-03-20,CUST748,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Monday
175,2023-03-20,CUST175,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,3,1,Monday
663,2023-03-20,CUST663,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,3,1,Monday
136,2023-03-20,CUST136,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,3,1,Monday
38,2023-03-21,CUST038,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Tuesday
459,2023-03-21,CUST459,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,3,1,Tuesday
402,2023-03-21,CUST402,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,3,1,Tuesday
313,2023-03-21,CUST313,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,3,1,Tuesday
973,2023-03-22,CUST973,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,3,1,Wednesday
328,2023-03-22,CUST328,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Wednesday
978,2023-03-22,CUST978,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Wednesday
161,2023-03-22,CUST161,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,3,1,Wednesday
383,2023-03-22,CUST383,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,3,1,Wednesday
138,2023-03-23,CUST138,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Thursday
636,2023-03-23,CUST636,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,3,1,Thursday
33,2023-03-23,CUST033,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Thursday
471,2023-03-23,CUST471,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Thursday
426,2023-03-24,CUST426,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,3,1,Friday
177,2023-03-24,CUST177,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Friday
461,2023-03-25,CUST461,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,3,1,Saturday
76,2023-03-25,CUST076,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Saturday
764,2023-03-25,CUST764,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,3,1,Saturday
91,2023-03-25,CUST091,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Saturday
301,2023-03-26,CUST301,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,3,1,Sunday
703,2023-03-26,CUST703,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Sunday
202,2023-03-26,CUST202,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,3,1,Sunday
760,2023-03-27,CUST760,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Monday
294,2023-03-27,CUST294,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,3,1,Monday
575,2023-03-28,CUST575,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,3,1,Tuesday
88,2023-03-29,CUST088,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,3,1,Wednesday
975,2023-03-30,CUST975,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,3,1,Thursday
553,2023-03-31,CUST553,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,3,1,Friday
808,2023-04-01,CUST808,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,4,2,Saturday
614,2023-04-01,CUST614,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Saturday
462,2023-04-01,CUST462,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Saturday
502,2023-04-02,CUST502,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,4,2,Sunday
465,2023-04-02,CUST465,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,4,2,Sunday
166,2023-04-02,CUST166,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,4,2,Sunday
905,2023-04-02,CUST905,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,4,2,Sunday
280,2023-04-04,CUST280,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,4,2,Tuesday
834,2023-04-04,CUST834,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Tuesday
719,2023-04-04,CUST719,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Tuesday
891,2023-04-05,CUST891,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,4,2,Wednesday
928,2023-04-05,CUST928,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Wednesday
332,2023-04-06,CUST332,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Thursday
255,2023-04-08,CUST255,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Saturday
275,2023-04-08,CUST275,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,4,2,Saturday
