transaction_id,transaction_date,customer_id,product_category,quantity,price_per_unit,total_amount,margin,margin_percent,order_size,year,month,quarter,day_of_week
517,2023-04-08,CUST517,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,4,2,Saturday
314,2023-04-08,CUST314,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Saturday
847,2023-04-08,CUST847,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Saturday
61,2023-04-09,CUST061,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,4,2,Sunday
886,2023-04-09,CUST886,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,4,2,Sunday
548,2023-04-09,CUST548,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Sunday
892,2023-04-09,CUST892,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,4,2,Sunday
274,2023-04-09,CUST274,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,4,2,Sunday
486,2023-04-09,CUST486,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,4,2,Sunday
601,2023-04-10,CUST601,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Monday
901,2023-04-10,CUST901,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Monday
527,2023-04-11,CUST527,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Tuesday
774,2023-04-12,CUST774,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Wednesday
589,2023-04-12,CUST589,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,4,2,Wednesday
1000,2023-04-12,CUST1000,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Wednesday
23,2023-04-12,CUST023,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Wednesday
174,2023-04-12,CUST174,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,4,2,Wednesday
210,2023-04-13,CUST210,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,4,2,Thursday
745,2023-04-13,CUST745,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,4,2,Thursday
478,2023-04-13,CUST478,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Thursday
354,2023-04-15,CUST354,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,4,2,Saturday
408,2023-04-15,CUST408,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,4,2,Saturday
674,2023-04-16,CUST674,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,4,2,Sunday
967,2023-04-17,CUST967,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,4,2,Monday
450,2023-04-18,CUST450,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Tuesday
79,2023-04-18,CUST079,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,4,2,Tuesday
562,2023-04-18,CUST562,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Tuesday
406,2023-04-18,CUST406,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,4,2,Tuesday
836,2023-04-19,CUST836,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,4,2,Wednesday
969,2023-04-19,CUST969,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,4,2,Wednesday
111,2023-04-19,CUST111,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,4,2,Wednesday
207,2023-04-19,CUST207,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Wednesday
108,2023-04-19,CUST108,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,4,2,Wednesday
724,2023-04-19,CUST724,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,4,2,Wednesday
246,2023-04-20,CUST246,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Thursday
572,2023-04-20,CUST572,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,4,2,Thursday
665,2023-04-20,CUST665,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,4,2,Thursday
298,2023-04-20,CUST298,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Thursday
374,2023-04-20,CUST374,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,4,2,Thursday
39,2023-04-21,CUST039,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Friday
893,2023-04-21,CUST893,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,4,2,Friday
316,2023-04-22,CUST316,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Saturday
17,2023-04-22,CUST017,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,4,2,Saturday
755,2023-04-22,CUST755,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,4,2,Saturday
129,2023-04-23,CUST129,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,4,2,Sunday
98,2023-04-23,CUST098,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,4,2,Sunday
230,2023-04-23,CUST230,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,4,2,Sunday
28,2023-04-23,CUST028,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,4,2,Sunday
613,2023-04-23,CUST613,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,4,2,Sunday
693,2023-04-23,CUST693,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,4,2,Sunday
691,2023-04-23,CUST691,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,4,2,Sunday
477,2023-04-24,CUST477,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Monday
863,2023-04-24,CUST863,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Monday
738,2023-04-25,CUST738,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,4,2,Tuesday
483,2023-04-25,CUST483,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Tuesday
6,2023-04-25,CUST006,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Tuesday
222,2023-04-26,CUST222,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,4,2,Wednesday
953,2023-04-26,CUST953,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,4,2,Wednesday
588,2023-04-26,CUST588,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Wednesday
903,2023-04-27,CUST903,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,4,2,Thursday
66,2023-04-27,CUST066,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Thursday
482,2023-04-27,CUST482,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,4,2,Thursday
102,2023-04-28,CUST102,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Friday
228,2023-04-28,CUST228,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Friday
236,2023-04-28,CUST236,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,4,2,Friday
987,2023-04-29,CUST987,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,4,2,Saturday
660,2023-04-29,CUST660,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,4,2,Saturday
884,2023-04-29,CUST884,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,4,2,Saturday
69,2023-04-30,CUST069,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,4,2,Sunday
995,2023-04-30,CUST995,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,4,2,Sunday
18,2023-04-30,CUST018,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,4,2,Sunday
652,2023-05-01,CUST652,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,5,2,Monday
337,2023-05-01,CUST337,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Monday
585,2023-05-01,CUST585,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,5,2,Monday
293,2023-05-02,CUST293,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,5,2,Tuesday
242,2023-05-02,CUST242,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,5,2,Tuesday
460,2023-05-02,CUST460,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Tuesday
646,2023-05-03,CUST646,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,5,2,Wednesday
188,2023-05-03,CUST188,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Wednesday
357,2023-05-03,CUST357,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Wednesday
974,2023-05-03,CUST974,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Wednesday
749,2023-05-03,CUST749,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Wednesday
190,2023-05-04,CUST190,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,5,2,Thursday
849,2023-05-04,CUST849,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Thursday
853,2023-05-04,CUST853,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Thursday
824,2023-05-05,CUST824,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,5,2,Friday
606,2023-05-05,CUST606,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Friday
779,2023-05-05,CUST779,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Friday
252,2023-05-05,CUST252,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,5,2,Friday
866,2023-05-05,CUST866,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Friday
5,2023-05-06,CUST005,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,5,2,Saturday
820,2023-05-06,CUST820,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Saturday
593,2023-05-06,CUST593,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,5,2,Saturday
380,2023-05-06,CUST380,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Saturday
90,2023-05-06,CUST090,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Saturday
120,2023-05-07,CUST120,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Sunday
221,2023-05-07,CUST221,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Sunday
341,2023-05-07,CUST341,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Sunday
640,2023-05-07,CUST640,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,5,2,Sunday
744,2023-05-07,CUST744,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,5,2,Sunday
469,2023-05-08,CUST469,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Monday
283,2023-05-08,CUST283,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Monday
273,2023-05-08,CUST273,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Monday
620,2023-05-08,CUST620,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Monday
452,2023-05-08,CUST452,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,5,2,Monday
946,2023-05-08,CUST946,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Monday
883,2023-05-09,CUST883,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Tuesday
414,2023-05-09,CUST414,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,5,2,Tuesday
148,2023-05-09,CUST148,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,5,2,Tuesday
930,2023-05-10,CUST930,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Wednesday
731,2023-05-10,CUST731,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Wednesday
518,2023-05-11,CUST518,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Thursday
758,2023-05-12,CUST758,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,5,2,Friday
639,2023-05-13,CUST639,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Saturday
838,2023-05-13,CUST838,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Saturday
501,2023-05-14,CUST501,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,5,2,Sunday
721,2023-05-14,CUST721,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Sunday
353,2023-05-14,CUST353,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Sunday
123,2023-05-15,CUST123,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,5,2,Monday
425,2023-05-15,CUST425,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,5,2,Monday
164,2023-05-15,CUST164,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,5,2,Monday
398,2023-05-16,CUST398,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Tuesday
305,2023-05-16,CUST305,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Tuesday
358,2023-05-16,CUST358,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,5,2,Tuesday
48,2023-05-16,CUST048,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Tuesday
376,2023-05-16,CUST376,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Tuesday
996,2023-05-16,CUST996,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Tuesday
118,2023-05-16,CUST118,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
970,2023-05-16,CUST970,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
203,2023-05-16,CUST203,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Tuesday
504,2023-05-16,CUST504,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,5,2,Tuesday
411,2023-05-16,CUST411,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Tuesday
155,2023-05-17,CUST155,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Wednesday
81,2023-05-17,CUST081,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Wednesday
470,2023-05-17,CUST470,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Wednesday
818,2023-05-18,CUST818,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Thursday
106,2023-05-18,CUST106,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,5,2,Thursday
811,2023-05-19,CUST811,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Friday
94,2023-05-19,CUST094,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Friday
881,2023-05-19,CUST881,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,5,2,Friday
694,2023-05-20,CUST694,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Saturday
653,2023-05-20,CUST653,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Saturday
403,2023-05-20,CUST403,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Saturday
911,2023-05-21,CUST911,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Sunday
647,2023-05-21,CUST647,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,5,2,Sunday
4,2023-05-21,CUST004,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,5,2,Sunday
843,2023-05-22,CUST843,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,5,2,Monday
895,2023-05-22,CUST895,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,5,2,Monday
419,2023-05-22,CUST419,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,5,2,Monday
642,2023-05-22,CUST642,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,5,2,Monday
72,2023-05-23,CUST072,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
243,2023-05-23,CUST243,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Tuesday
822,2023-05-23,CUST822,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,5,2,Tuesday
281,2023-05-23,CUST281,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
31,2023-05-23,CUST031,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
489,2023-05-23,CUST489,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,5,2,Tuesday
729,2023-05-23,CUST729,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,5,2,Tuesday
37,2023-05-23,CUST037,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Tuesday
491,2023-05-23,CUST491,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Tuesday
840,2023-05-24,CUST840,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Wednesday
990,2023-05-25,CUST990,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Thursday
404,2023-05-25,CUST404,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Thursday
899,2023-05-25,CUST899,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,5,2,Thursday
923,2023-05-26,CUST923,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Friday
382,2023-05-26,CUST382,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,5,2,Friday
578,2023-05-26,CUST578,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,5,2,Friday
561,2023-05-27,CUST561,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,5,2,Saturday
651,2023-05-27,CUST651,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,5,2,Saturday
307,2023-05-27,CUST307,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Saturday
988,2023-05-28,CUST988,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,5,2,Sunday
67,2023-05-29,CUST067,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,5,2,Monday
985,2023-05-30,CUST985,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,5,2,Tuesday
915,2023-05-30,CUST915,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,5,2,Tuesday
159,2023-05-31,CUST159,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,5,2,Wednesday
56,2023-05-31,CUST056,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,5,2,Wednesday
862,2023-05-31,CUST862,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,5,2,Wednesday
545,2023-06-01,CUST545,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Thursday
902,2023-06-01,CUST902,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Thursday
315,2023-06-01,CUST315,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,6,2,Thursday
958,2023-06-02,CUST958,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Friday
170,2023-06-02,CUST170,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Friday
685,2023-06-02,CUST685,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Friday
363,2023-06-03,CUST363,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,6,2,Saturday
537,2023-06-03,CUST537,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,6,2,Saturday
394,2023-06-03,CUST394,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,6,2,Saturday
387,2023-06-04,CUST387,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,6,2,Sunday
556,2023-06-04,CUST556,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Sunday
782,2023-06-04,CUST782,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Sunday
906,2023-06-04,CUST906,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Sunday
944,2023-06-05,CUST944,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Monday
560,2023-06-05,CUST560,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Monday
961,2023-06-06,CUST961,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,6,2,Tuesday
867,2023-06-06,CUST867,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,6,2,Tuesday
481,2023-06-06,CUST481,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Tuesday
882,2023-06-06,CUST882,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Tuesday
446,2023-06-07,CUST446,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Wednesday
187,2023-06-07,CUST187,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,6,2,Wednesday
539,2023-06-08,CUST539,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,6,2,Thursday
587,2023-06-08,CUST587,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Thursday
769,2023-06-09,CUST769,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Friday
765,2023-06-09,CUST765,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,6,2,Friday
212,2023-06-09,CUST212,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,6,2,Friday
510,2023-06-10,CUST510,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,6,2,Saturday
356,2023-06-10,CUST356,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,6,2,Saturday
321,2023-06-10,CUST321,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Saturday
534,2023-06-10,CUST534,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,6,2,Saturday
352,2023-06-11,CUST352,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,6,2,Sunday
365,2023-06-11,CUST365,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,6,2,Sunday
110,2023-06-11,CUST110,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Sunday
887,2023-06-11,CUST887,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,6,2,Sunday
104,2023-06-11,CUST104,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,6,2,Sunday
629,2023-06-12,CUST629,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,6,2,Monday
655,2023-06-13,CUST655,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,6,2,Tuesday
567,2023-06-14,CUST567,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Wednesday
182,2023-06-15,CUST182,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Thursday
819,2023-06-15,CUST819,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,6,2,Thursday
833,2023-06-16,CUST833,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,6,2,Friday
100,2023-06-16,CUST100,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,6,2,Friday
723,2023-06-17,CUST723,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,6,2,Saturday
542,2023-06-17,CUST542,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Saturday
726,2023-06-17,CUST726,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Saturday
488,2023-06-18,CUST488,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Sunday
532,2023-06-19,CUST532,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Monday
669,2023-06-19,CUST669,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Monday
877,2023-06-19,CUST877,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,6,2,Monday
239,2023-06-19,CUST239,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,6,2,Monday
498,2023-06-19,CUST498,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,6,2,Monday
422,2023-06-20,CUST422,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,6,2,Tuesday
466,2023-06-20,CUST466,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,6,2,Tuesday
583,2023-06-21,CUST583,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,6,2,Wednesday
654,2023-06-21,CUST654,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,6,2,Wednesday
727,2023-06-22,CUST727,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Thursday
830,2023-06-22,CUST830,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,6,2,Thursday
40,2023-06-22,CUST040,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Thursday
699,2023-06-22,CUST699,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Thursday
271,2023-06-23,CUST271,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Friday
224,2023-06-23,CUST224,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Friday
36,2023-06-24,CUST036,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Saturday
157,2023-06-24,CUST157,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,6,2,Saturday
839,2023-06-24,CUST839,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Saturday
796,2023-06-24,CUST796,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,6,2,Saturday
927,2023-06-24,CUST927,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,6,2,Saturday
407,2023-06-25,CUST407,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Sunday
874,2023-06-26,CUST874,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,6,2,Monday
46,2023-06-26,CUST046,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,6,2,Monday
509,2023-06-26,CUST509,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Monday
788,2023-06-27,CUST788,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,6,2,Tuesday
378,2023-06-28,CUST378,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,6,2,Wednesday
737,2023-06-29,CUST737,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,6,2,Thursday
480,2023-06-29,CUST480,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,6,2,Thursday
492,2023-06-29,CUST492,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,6,2,Thursday
878,2023-06-30,CUST878,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,6,2,Friday
