transaction_id,transaction_date,customer_id,product_category,quantity,price_per_unit,total_amount,margin,margin_percent,order_size,year,month,quarter,day_of_week
684,2023-06-30,CUST684,Clothing,2,500.0,1000.0,0.0,0.0,Large,2023,6,2,Friday
837,2023-07-01,CUST837,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,7,3,Saturday
260,2023-07-01,CUST260,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,7,3,Saturday
455,2023-07-01,CUST455,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,7,3,Saturday
78,2023-07-01,CUST078,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Saturday
45,2023-07-03,CUST045,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,7,3,Monday
449,2023-07-03,CUST449,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,7,3,Monday
904,2023-07-04,CUST904,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Tuesday
59,2023-07-05,CUST059,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,7,3,Wednesday
186,2023-07-05,CUST186,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,7,3,Wednesday
802,2023-07-05,CUST802,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,7,3,Wednesday
128,2023-07-05,CUST128,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Wednesday
75,2023-07-06,CUST075,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,7,3,Thursday
528,2023-07-06,CUST528,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,7,3,Thursday
447,2023-07-06,CUST447,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,7,3,Thursday
759,2023-07-08,CUST759,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Saturday
870,2023-07-08,CUST870,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,7,3,Saturday
77,2023-07-09,CUST077,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Sunday
792,2023-07-09,CUST792,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,7,3,Sunday
381,2023-07-09,CUST381,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,7,3,Sunday
439,2023-07-09,CUST439,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,7,3,Sunday
176,2023-07-11,CUST176,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Tuesday
216,2023-07-11,CUST216,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Tuesday
772,2023-07-12,CUST772,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,7,3,Wednesday
53,2023-07-13,CUST053,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Thursday
71,2023-07-14,CUST071,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,7,3,Friday
681,2023-07-14,CUST681,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,7,3,Friday
551,2023-07-14,CUST551,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,7,3,Friday
302,2023-07-14,CUST302,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,7,3,Friday
93,2023-07-14,CUST093,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,7,3,Friday
43,2023-07-14,CUST043,Clothing,1,300.0,300.0,0.0,0.0,Medium,2023,7,3,Friday
829,2023-07-14,CUST829,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,7,3,Friday
722,2023-07-14,CUST722,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,7,3,Friday
728,2023-07-14,CUST728,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,7,3,Friday
955,2023-07-14,CUST955,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,7,3,Friday
474,2023-07-15,CUST474,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Saturday
144,2023-07-15,CUST144,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Saturday
603,2023-07-16,CUST603,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,7,3,Sunday
661,2023-07-16,CUST661,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,7,3,Sunday
143,2023-07-17,CUST143,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,7,3,Monday
515,2023-07-17,CUST515,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,7,3,Monday
686,2023-07-19,CUST686,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,7,3,Wednesday
304,2023-07-19,CUST304,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,7,3,Wednesday
676,2023-07-19,CUST676,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Wednesday
698,2023-07-19,CUST698,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,7,3,Wednesday
709,2023-07-21,CUST709,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,7,3,Friday
114,2023-07-22,CUST114,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,7,3,Saturday
359,2023-07-22,CUST359,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,7,3,Saturday
773,2023-07-23,CUST773,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,7,3,Sunday
495,2023-07-24,CUST495,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,7,3,Monday
487,2023-07-24,CUST487,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,7,3,Monday
213,2023-07-24,CUST213,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Monday
605,2023-07-24,CUST605,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,7,3,Monday
127,2023-07-24,CUST127,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,7,3,Monday
299,2023-07-25,CUST299,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,7,3,Tuesday
934,2023-07-25,CUST934,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Tuesday
105,2023-07-25,CUST105,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Tuesday
270,2023-07-26,CUST270,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,7,3,Wednesday
338,2023-07-26,CUST338,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,7,3,Wednesday
543,2023-07-26,CUST543,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,7,3,Wednesday
557,2023-07-27,CUST557,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,7,3,Thursday
864,2023-07-27,CUST864,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Thursday
702,2023-07-27,CUST702,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,7,3,Thursday
668,2023-07-28,CUST668,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,7,3,Friday
850,2023-07-28,CUST850,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,7,3,Friday
457,2023-07-28,CUST457,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,7,3,Friday
254,2023-07-28,CUST254,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Friday
295,2023-07-28,CUST295,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,7,3,Friday
980,2023-07-29,CUST980,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,7,3,Saturday
541,2023-07-29,CUST541,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,7,3,Saturday
467,2023-07-30,CUST467,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,7,3,Sunday
262,2023-07-30,CUST262,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,7,3,Sunday
463,2023-07-31,CUST463,Beauty,3,500.0,1500.0,0.0,0.0,Extra Large,2023,7,3,Monday
598,2023-08-01,CUST598,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,8,3,Tuesday
672,2023-08-01,CUST672,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Tuesday
667,2023-08-01,CUST667,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Tuesday
949,2023-08-02,CUST949,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Wednesday
687,2023-08-03,CUST687,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,8,3,Thursday
27,2023-08-03,CUST027,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Thursday
347,2023-08-03,CUST347,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Thursday
730,2023-08-04,CUST730,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Friday
798,2023-08-04,CUST798,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,8,3,Friday
675,2023-08-04,CUST675,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Friday
549,2023-08-04,CUST549,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Friday
206,2023-08-05,CUST206,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Saturday
35,2023-08-05,CUST035,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,8,3,Saturday
279,2023-08-05,CUST279,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Saturday
140,2023-08-05,CUST140,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Saturday
261,2023-08-05,CUST261,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Saturday
308,2023-08-05,CUST308,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Saturday
13,2023-08-05,CUST013,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,8,3,Saturday
418,2023-08-05,CUST418,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,8,3,Saturday
875,2023-08-06,CUST875,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,8,3,Sunday
612,2023-08-06,CUST612,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Sunday
430,2023-08-07,CUST430,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,8,3,Monday
633,2023-08-07,CUST633,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,8,3,Monday
790,2023-08-08,CUST790,Clothing,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Tuesday
716,2023-08-08,CUST716,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Tuesday
960,2023-08-08,CUST960,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Tuesday
125,2023-08-08,CUST125,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Tuesday
259,2023-08-09,CUST259,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Wednesday
443,2023-08-09,CUST443,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,8,3,Wednesday
563,2023-08-09,CUST563,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Wednesday
529,2023-08-09,CUST529,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,8,3,Wednesday
801,2023-08-10,CUST801,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Thursday
160,2023-08-11,CUST160,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Friday
508,2023-08-11,CUST508,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,8,3,Friday
807,2023-08-11,CUST807,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Friday
511,2023-08-12,CUST511,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Saturday
816,2023-08-12,CUST816,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,8,3,Saturday
695,2023-08-12,CUST695,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,8,3,Saturday
521,2023-08-12,CUST521,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,8,3,Saturday
217,2023-08-13,CUST217,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Sunday
384,2023-08-13,CUST384,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Sunday
926,2023-08-14,CUST926,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Monday
648,2023-08-14,CUST648,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Monday
630,2023-08-15,CUST630,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Tuesday
427,2023-08-15,CUST427,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Tuesday
957,2023-08-15,CUST957,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,8,3,Tuesday
570,2023-08-15,CUST570,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Tuesday
569,2023-08-15,CUST569,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Tuesday
285,2023-08-15,CUST285,Electronics,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Tuesday
635,2023-08-17,CUST635,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,8,3,Thursday
277,2023-08-18,CUST277,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,8,3,Friday
29,2023-08-18,CUST029,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Friday
859,2023-08-18,CUST859,Electronics,3,500.0,1500.0,0.0,0.0,Extra Large,2023,8,3,Friday
956,2023-08-19,CUST956,Clothing,3,500.0,1500.0,0.0,0.0,Extra Large,2023,8,3,Saturday
823,2023-08-19,CUST823,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Saturday
981,2023-08-19,CUST981,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Saturday
638,2023-08-19,CUST638,Electronics,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Saturday
219,2023-08-20,CUST219,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,8,3,Sunday
725,2023-08-21,CUST725,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,8,3,Monday
992,2023-08-21,CUST992,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Monday
306,2023-08-21,CUST306,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,8,3,Monday
880,2023-08-21,CUST880,Beauty,2,500.0,1000.0,0.0,0.0,Large,2023,8,3,Monday
162,2023-08-21,CUST162,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Monday
73,2023-08-21,CUST073,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,8,3,Monday
597,2023-08-22,CUST597,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Tuesday
622,2023-08-22,CUST622,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,8,3,Tuesday
364,2023-08-23,CUST364,Beauty,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Wednesday
116,2023-08-23,CUST116,Clothing,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Wednesday
368,2023-08-23,CUST368,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Wednesday
479,2023-08-24,CUST479,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Thursday
804,2023-08-24,CUST804,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Thursday
50,2023-08-24,CUST050,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,8,3,Thursday
718,2023-08-25,CUST718,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,8,3,Friday
282,2023-08-25,CUST282,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Friday
92,2023-08-25,CUST092,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,8,3,Friday
624,2023-08-26,CUST624,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,8,3,Saturday
825,2023-08-26,CUST825,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,8,3,Saturday
617,2023-08-26,CUST617,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Saturday
671,2023-08-27,CUST671,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,8,3,Sunday
756,2023-08-27,CUST756,Electronics,4,300.0,1200.0,0.0,0.0,Extra Large,2023,8,3,Sunday
568,2023-08-27,CUST568,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,8,3,Sunday
815,2023-08-27,CUST815,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,8,3,Sunday
704,2023-08-28,CUST704,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,8,3,Monday
146,2023-08-28,CUST146,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Monday
263,2023-08-28,CUST263,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Monday
733,2023-08-29,CUST733,Beauty,1,30.0,30.0,0.0,0.0,Small,2023,8,3,Tuesday
476,2023-08-29,CUST476,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,8,3,Tuesday
924,2023-08-29,CUST924,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,8,3,Tuesday
984,2023-08-29,CUST984,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,8,3,Tuesday
574,2023-08-31,CUST574,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Thursday
251,2023-08-31,CUST251,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,8,3,Thursday
253,2023-08-31,CUST253,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,8,3,Thursday
871,2023-08-31,CUST871,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,8,3,Thursday
751,2023-08-31,CUST751,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,8,3,Thursday
594,2023-09-01,CUST594,Electronics,2,300.0,600.0,0.0,0.0,Large,2023,9,3,Friday
637,2023-09-01,CUST637,Clothing,2,300.0,600.0,0.0,0.0,Large,2023,9,3,Friday
200,2023-09-01,CUST200,Beauty,3,50.0,150.0,0.0,0.0,Medium,2023,9,3,Friday
855,2023-09-01,CUST855,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,9,3,Friday
931,2023-09-02,CUST931,Beauty,4,30.0,120.0,0.0,0.0,Medium,2023,9,3,Saturday
325,2023-09-02,CUST325,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Saturday
682,2023-09-02,CUST682,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,9,3,Saturday
925,2023-09-03,CUST925,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,9,3,Sunday
297,2023-09-04,CUST297,Electronics,2,500.0,1000.0,0.0,0.0,Large,2023,9,3,Monday
894,2023-09-05,CUST894,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,9,3,Tuesday
814,2023-09-05,CUST814,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,9,3,Tuesday
644,2023-09-06,CUST644,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,9,3,Wednesday
194,2023-09-06,CUST194,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Wednesday
696,2023-09-06,CUST696,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Wednesday
245,2023-09-06,CUST245,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,9,3,Wednesday
296,2023-09-06,CUST296,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,9,3,Wednesday
312,2023-09-07,CUST312,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,9,3,Thursday
692,2023-09-07,CUST692,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Thursday
835,2023-09-07,CUST835,Clothing,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Thursday
183,2023-09-08,CUST183,Beauty,3,300.0,900.0,0.0,0.0,Large,2023,9,3,Friday
851,2023-09-08,CUST851,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Friday
413,2023-09-08,CUST413,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,9,3,Friday
799,2023-09-08,CUST799,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Friday
935,2023-09-09,CUST935,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,9,3,Saturday
858,2023-09-09,CUST858,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Saturday
919,2023-09-09,CUST919,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Saturday
132,2023-09-10,CUST132,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Sunday
832,2023-09-11,CUST832,Beauty,4,500.0,2000.0,0.0,0.0,Extra Large,2023,9,3,Monday
604,2023-09-11,CUST604,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Monday
113,2023-09-13,CUST113,Electronics,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Wednesday
165,2023-09-14,CUST165,Clothing,4,300.0,1200.0,0.0,0.0,Extra Large,2023,9,3,Thursday
326,2023-09-15,CUST326,Clothing,3,25.0,75.0,0.0,0.0,Small,2023,9,3,Friday
632,2023-09-16,CUST632,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,9,3,Saturday
19,2023-09-16,CUST019,Clothing,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Saturday
412,2023-09-16,CUST412,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,9,3,Saturday
172,2023-09-17,CUST172,Beauty,2,25.0,50.0,0.0,0.0,Small,2023,9,3,Sunday
167,2023-09-17,CUST167,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,9,3,Sunday
375,2023-09-17,CUST375,Clothing,1,50.0,50.0,0.0,0.0,Small,2023,9,3,Sunday
538,2023-09-17,CUST538,Clothing,3,50.0,150.0,0.0,0.0,Medium,2023,9,3,Sunday
794,2023-09-17,CUST794,Beauty,1,300.0,300.0,0.0,0.0,Medium,2023,9,3,Sunday
131,2023-09-18,CUST131,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,9,3,Monday
494,2023-09-18,CUST494,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Monday
330,2023-09-18,CUST330,Beauty,4,50.0,200.0,0.0,0.0,Medium,2023,9,3,Monday
513,2023-09-19,CUST513,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,9,3,Tuesday
573,2023-09-19,CUST573,Beauty,2,30.0,60.0,0.0,0.0,Small,2023,9,3,Tuesday
241,2023-09-21,CUST241,Electronics,3,25.0,75.0,0.0,0.0,Small,2023,9,3,Thursday
579,2023-09-21,CUST579,Electronics,1,30.0,30.0,0.0,0.0,Small,2023,9,3,Thursday
846,2023-09-22,CUST846,Beauty,1,50.0,50.0,0.0,0.0,Small,2023,9,3,Friday
218,2023-09-22,CUST218,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,9,3,Friday
616,2023-09-23,CUST616,Clothing,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Saturday
643,2023-09-24,CUST643,Electronics,3,30.0,90.0,0.0,0.0,Small,2023,9,3,Sunday
523,2023-09-24,CUST523,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,9,3,Sunday
809,2023-09-25,CUST809,Beauty,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Monday
954,2023-09-25,CUST954,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,9,3,Monday
351,2023-09-25,CUST351,Clothing,3,30.0,90.0,0.0,0.0,Small,2023,9,3,Monday
897,2023-09-26,CUST897,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Tuesday
147,2023-09-28,CUST147,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,9,3,Thursday
204,2023-09-28,CUST204,Beauty,1,25.0,25.0,0.0,0.0,Small,2023,9,3,Thursday
390,2023-09-28,CUST390,Electronics,2,50.0,100.0,0.0,0.0,Small,2023,9,3,Thursday
626,2023-09-29,CUST626,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,9,3,Friday
873,2023-09-29,CUST873,Electronics,4,25.0,100.0,0.0,0.0,Small,2023,9,3,Friday
179,2023-09-29,CUST179,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,9,3,Friday
327,2023-09-29,CUST327,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,9,3,Friday
789,2023-09-30,CUST789,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,9,3,Saturday
196,2023-09-30,CUST196,Clothing,3,300.0,900.0,0.0,0.0,Large,2023,9,3,Saturday
707,2023-10-01,CUST707,Clothing,1,500.0,500.0,0.0,0.0,Medium,2023,10,4,Sunday
89,2023-10-01,CUST089,Electronics,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Sunday
909,2023-10-01,CUST909,Electronics,1,300.0,300.0,0.0,0.0,Medium,2023,10,4,Sunday
51,2023-10-02,CUST051,Beauty,3,25.0,75.0,0.0,0.0,Small,2023,10,4,Monday
889,2023-10-02,CUST889,Electronics,1,50.0,50.0,0.0,0.0,Small,2023,10,4,Monday
497,2023-10-02,CUST497,Clothing,4,30.0,120.0,0.0,0.0,Medium,2023,10,4,Monday
276,2023-10-02,CUST276,Beauty,4,25.0,100.0,0.0,0.0,Small,2023,10,4,Monday
154,2023-10-02,CUST154,Electronics,3,300.0,900.0,0.0,0.0,Large,2023,10,4,Monday
122,2023-10-03,CUST122,Electronics,4,30.0,120.0,0.0,0.0,Medium,2023,10,4,Tuesday
813,2023-10-03,CUST813,Electronics,3,50.0,150.0,0.0,0.0,Medium,2023,10,4,Tuesday
688,2023-10-03,CUST688,Clothing,4,25.0,100.0,0.0,0.0,Small,2023,10,4,Tuesday
524,2023-10-03,CUST524,Beauty,4,300.0,1200.0,0.0,0.0,Extra Large,2023,10,4,Tuesday
373,2023-10-03,CUST373,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,10,4,Tuesday
208,2023-10-04,CUST208,Electronics,4,50.0,200.0,0.0,0.0,Medium,2023,10,4,Wednesday
290,2023-10-04,CUST290,Beauty,2,300.0,600.0,0.0,0.0,Large,2023,10,4,Wednesday
735,2023-10-04,CUST735,Clothing,4,500.0,2000.0,0.0,0.0,Extra Large,2023,10,4,Wednesday
178,2023-10-04,CUST178,Clothing,2,30.0,60.0,0.0,0.0,Small,2023,10,4,Wednesday
656,2023-10-04,CUST656,Beauty,3,30.0,90.0,0.0,0.0,Small,2023,10,4,Wednesday
247,2023-10-04,CUST247,Electronics,2,30.0,60.0,0.0,0.0,Small,2023,10,4,Wednesday
